file,status,message,created_meta,created_fs,modified_meta,modified_fs
2022_10_04 plantilla-memoria-explicativa-larramendi-2022COPIABRI-es (1)copia2.docx,ok,,2022-10-04T19:54:00+00:00,2022-10-04T22:32:03.019370,2022-10-04T20:03:00+00:00,2022-10-04T22:32:03.381902
2024_03_07 Libro SAC e IIFF_v2.docx,ok,,2024-03-05T19:31:00+00:00,2024-04-15T19:06:39.565375,2024-03-07T19:46:00+00:00,2024-03-07T20:46:03.049247
ANEXO AL CONTRATO ANGEL MARTIN RODRIGUEZ 5 5 BJ A (firmado).docx,ok,,2024-11-14T17:49:00+00:00,2024-12-26T23:02:16.692581,2024-11-14T17:49:00+00:00,2024-12-26T23:02:17.393567
book-report-poster-legal-size.doc,ok,,2013-08-14T00:00:00+00:00,2026-02-22T19:48:53.703981,2013-08-14T00:02:00+00:00,2026-02-22T19:48:53.703981
categoriasgramaticales.doc,ok,,2009-02-09T23:56:00+00:00,2026-02-22T19:48:54.813488,2009-02-09T23:56:00+00:00,2026-02-22T19:48:54.821588
Despedida.docx,ok,,2022-02-19T20:30:00+00:00,2022-02-26T09:14:33.914412,2022-02-20T07:17:00+00:00,2022-02-26T09:14:34.243912
El Eco Del Antonov – Versión Revisada.docx,ok,,2026-01-26T22:45:39+00:00,2026-01-26T23:45:33.093256,2026-01-26T22:45:39+00:00,2026-01-26T23:45:33.458256
Versión 3.docx,ok,,2026-01-26T12:10:00+00:00,2026-01-26T23:24:21.114180,2026-01-26T22:03:00+00:00,2026-01-26T23:24:21.672180
_Carta_presentacion_4_E_curso_23_24.docx,ok,,,2023-09-04T20:37:48.874079,2026-02-22T18:48:55+00:00,2023-09-04T20:37:49.203705
20251215_conversación_tinder.txt,ok,,,2025-12-13T08:05:56.557252,,2025-12-17T07:47:35.529006
20251215_conversación_tinder_gemini.txt,ok,,,2025-12-18T20:59:49.247016,,2025-12-18T20:59:49.335045
DxDiag.txt,ok,,,2024-01-03T20:46:06.145897,,2024-01-03T20:46:06.207896
launcher.log,ok,,,2024-01-03T20:47:55.736019,,2023-12-28T01:13:25.673040
msinfo.txt,ok,,,2024-01-03T20:48:02.663888,,2024-01-03T20:48:02.774305
prelauncher.log,ok,,,2024-01-03T20:47:55.734019,,2023-12-28T01:13:26.015094
